playerId,name,tmPlayerId,tmUrl,hasValidTmIdentity,clubName,tmClubId,competitionName,competitionTmId,mainPosition,positionGroup,secondaryPositions,rolePresent,preferredFoot,footPresent,portraitUrl,photoPresent,performanceCount,current2026Uz1PerformancePresent,performanceLastSyncedAt,sportingPresent,contractExpires,contractOption,contractPresent,teamPresent,birthDate,age,agePresent,profileLastSyncedAt,preferredFootSyncedAt,profileEverSynced,coverageCount,coveragePct,missingFields,coverageBucket
"cmtr8zqvt003tv7ynt80uvobe","Giorgi Jgerenaia","208907","https://www.transfermarkt.com/giorgi-jgerenaia/profil/spieler/208907","true","Navbahor","15310","Uzbekistan Super League","UZ1","Defender - Centre-Back","UNKNOWN","[""Left-Back""]","true","LEFT","true","","false","1","true","2026-09-07T19:22:27.039Z","true","2026-12-31T00:00:00.000Z","","true","true","1993-12-28T00:00:00.000Z","","true","","","false","5","83.3","PHOTO","C"
"cmtr8zqup0039v7yn7nzbirft","Giorgi Papava","203722","https://www.transfermarkt.com/giorgi-papava/profil/spieler/203722","true","Olmaliq","31216","Uzbekistan Super League","UZ1","Midfield - Defensive Midfield","UNKNOWN","[""Centre-Back"",""Central Midfield""]","true","RIGHT","true","","false","1","true","2026-09-07T19:22:05.870Z","true","2026-12-31T00:00:00.000Z","","true","true","1993-02-16T00:00:00.000Z","","true","","","false","5","83.3","PHOTO","C"
"cmtr8zqxw0051v7ynd4qqj4od","Giyosdzhon Rizakulov","1180956","https://www.transfermarkt.com/giyosdzhon-rizakulov/profil/spieler/1180956","true","Qizilqum","20115","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T19:06:04.231Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqme000sv7ynz22esmwh","Golib Gaybullaev","500288","https://www.transfermarkt.com/golib-gaybullaev/profil/spieler/500288","true","Nasaf Qarshi","20591","Uzbekistan Super League","UZ1","Defender - Centre-Back","CB","[""Right-Back""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/500288-1743416783.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1996-01-22T00:00:00.000Z","30","true","2026-09-08T13:45:09.377Z","2026-09-08T13:45:10.468Z","true","5","83.3","SPORTING","C"
"cmtr8zqxl004wv7yn2uvmck48","Grigol Chabradze","250893","https://www.transfermarkt.com/grigol-chabradze/profil/spieler/250893","true","Qizilqum","20115","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr2v007gv7yniu2opa1w","Gulyamkhaydar Gulyamov","493437","https://www.transfermarkt.com/gulyamkhaydar-gulyamov/profil/spieler/493437","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqp2001dv7ynw7kd8y2a","Haris Hajdarevic","399925","https://www.transfermarkt.com/haris-hajdarevic/profil/spieler/399925","true","Dinamo","15300","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","AM","[""Defensive Midfield"",""Central Midfield""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/399925-1747404842.JPG?lm=4711","true","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","1998-10-07T00:00:00.000Z","27","true","2026-09-08T13:48:01.303Z","2026-09-08T13:48:01.380Z","true","5","83.3","SPORTING","C"
"cmtr671gr00cp33yngs7q8exv","Husanboy Umirzoqov","seed:UZ1-2026-NEFTCHIF-020","seed://uz1/UZ1-2026-NEFTCHIF-020","false","Neftchi","13306","Uzbekistan Super League","UZ1","Midfielder","MF","","true","UNKNOWN","false","","false","0","false","","false","","","false","true","2005-12-24T00:00:00.000Z","","true","","","false","2","33.3","FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr3j007sv7yn1btjbkib","Ibrokhim Ganikhonov","492555","https://www.transfermarkt.com/ibrokhim-ganikhonov/profil/spieler/492555","true","Mash'al","13649","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqkx000ev7yn3519jsk3","Ibrokhim Ibrokhimov","630010","https://www.transfermarkt.com/ibrokhim-ibrokhimov/profil/spieler/630010","true","Pakhtakor Tashkent","3718","Uzbekistan Super League","UZ1","Midfield - Central Midfield","CM","[""Attacking Midfield""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/630010-1745332924.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2001-01-12T00:00:00.000Z","25","true","2026-09-08T13:43:18.176Z","2026-09-08T13:43:18.505Z","true","4","66.7","FOOT|SPORTING","C"
"cmtr8zr2b0076v7yng12eh7sc","Ibrokhim Yuldoshev","632712","https://www.transfermarkt.com/ibrokhim-yuldoshev/profil/spieler/632712","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtqan498000o5ryno60hgxvj","Ibrokhimkhalil Yuldoshev","704545","https://www.transfermarkt.com/ibrokhimkhalil-yuldoshev/profil/spieler/704545","true","Neftchi","13306","Uzbekistan Super League","UZ1","Defender - Left-Back","FB","[""Left Midfield""]","true","LEFT","true","https://img.a.transfermarkt.technology/portrait/header/704545-1745331492.png?lm=4711","true","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","2001-02-14T00:00:00.000Z","25","true","2026-09-08T13:39:18.356Z","2026-09-08T13:39:18.417Z","true","5","83.3","SPORTING","C"
"cmtr8zr3r007xv7yndy63sym2","Ifeanyi Ifeanyi","364298","https://www.transfermarkt.com/ifeanyi-ifeanyi/profil/spieler/364298","true","Mash'al","13649","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqwv004gv7yno5991bjn","Igor Golban","128936","https://www.transfermarkt.com/igor-golban/profil/spieler/128936","true","Sogdiana","35157","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:08:02.685Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr2e0077v7ynyc8ippbq","Ikboljon Malikjonov","501829","https://www.transfermarkt.com/ikboljon-malikjonov/profil/spieler/501829","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","Midfield - Defensive Midfield","DM","[""Right Midfield"",""Centre-Back""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/501829-1745493693.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1995-11-08T00:00:00.000Z","30","true","2026-09-08T23:26:27.934Z","","true","5","83.3","SPORTING","C"
"cmtqan4a7001g5rynczvoq36d","Ikromzhon Alibaev","311898","https://www.transfermarkt.com/ikromzhon-alibaev/profil/spieler/311898","true","Neftchi","13306","Uzbekistan Super League","UZ1","Midfield - Central Midfield","CM","[""Defensive Midfield"",""Attacking Midfield""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/311898-1745331796.png?lm=4711","true","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","1994-01-09T00:00:00.000Z","32","true","2026-09-08T13:40:38.485Z","2026-09-08T13:40:38.552Z","true","4","66.7","FOOT|SPORTING","C"
"cmtr8zr3v007zv7yn33dduhoi","Ilkhomzhon Abduganiev","1002472","https://www.transfermarkt.com/ilkhomzhon-abduganiev/profil/spieler/1002472","true","Mash'al","13649","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T18:55:05.218Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqyj005fv7yn7jn7woks","Ilkhomzhon Kenzhaev","660294","https://www.transfermarkt.com/ilkhomzhon-kenzhaev/profil/spieler/660294","true","Qizilqum","20115","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqxy0052v7ynicn5eke6","Ilkhomzhon Vakhobov","845300","https://www.transfermarkt.com/ilkhomzhon-vakhobov/profil/spieler/845300","true","Qizilqum","20115","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr8f00akv7ynigzdye7o","Ilya Jelicic","1384805","https://www.transfermarkt.com/ilya-jelicic/profil/spieler/1384805","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T19:09:00.631Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr0d006hv7ynvg0sh5q7","Imeda Ashortia","411193","https://www.transfermarkt.com/imeda-ashortia/profil/spieler/411193","true","FC Andijon","20099","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqsm002hv7ynq6rsnxce","Islom Anvarov","1146592","https://www.transfermarkt.com/islom-anvarov/profil/spieler/1146592","true","Bunyodkor","19401","Uzbekistan Super League","UZ1","Defender - Left-Back","UNKNOWN","","true","UNKNOWN","false","","false","2","true","2026-09-07T19:05:38.142Z","true","2027-12-31T00:00:00.000Z","","true","true","2006-04-19T00:00:00.000Z","","true","","","false","4","66.7","FOOT|PHOTO","C"
"cmtr8zqxg004tv7ynlmqoi0yg","Islom Kenjaboev","485501","https://www.transfermarkt.com/islom-kenjaboev/profil/spieler/485501","true","Qizilqum","20115","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr0z006vv7yncl96jjcw","Islom Tukhtakhuzhaev","102683","https://www.transfermarkt.com/islom-tukhtakhuzhaev/profil/spieler/102683","true","FC Andijon","20099","Uzbekistan Super League","UZ1","","DF","","false","UNKNOWN","false","","false","2","true","2026-09-07T18:55:50.799Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr6q009lv7ynt0efkqov","Islombek Baratov","756951","https://www.transfermarkt.com/islombek-baratov/profil/spieler/756951","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqvw003vv7ynk1vdvpxn","Islombek Mamatkazin","757312","https://www.transfermarkt.com/islombek-mamatkazin/profil/spieler/757312","true","Navbahor","15310","Uzbekistan Super League","UZ1","Defender - Centre-Back","UNKNOWN","","true","UNKNOWN","false","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2002-12-22T00:00:00.000Z","","true","","","false","3","50.0","FOOT|PHOTO|SPORTING","A"
"cmtr8zqwd0045v7ynj4im4xjj","Islomzhon Kobilov","486760","https://www.transfermarkt.com/islomzhon-kobilov/profil/spieler/486760","true","Sogdiana","35157","Uzbekistan Super League","UZ1","","DF","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr5z0094v7ynszuq3awt","Ismandiyor Ummatov","1197198","https://www.transfermarkt.com/ismandiyor-ummatov/profil/spieler/1197198","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:06:15.005Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqtk002rv7ynb5bgeywh","Ivan Bukrin","1546845","https://www.transfermarkt.com/ivan-bukrin/profil/spieler/1546845","true","Bunyodkor","19401","Uzbekistan Super League","UZ1","Defender - Left-Back","UNKNOWN","","true","UNKNOWN","false","","false","1","true","2026-09-07T19:21:04.114Z","true","","","false","true","2008-06-22T00:00:00.000Z","","true","","","false","3","50.0","FOOT|PHOTO|CONTRACT","A"
"cmtr8zqur003av7ynewt1fdbk","Ivan Pesic","115133","https://www.transfermarkt.com/ivan-pesic/profil/spieler/115133","true","Olmaliq","31216","Uzbekistan Super League","UZ1","Attack - Left Winger","UNKNOWN","[""Centre-Forward"",""Right Winger""]","true","RIGHT","true","","false","1","true","2026-09-07T19:05:47.816Z","true","2026-12-31T00:00:00.000Z","","true","true","1992-04-06T00:00:00.000Z","","true","","","false","5","83.3","PHOTO","C"
"cmtr8zr3n007uv7yn2xdms31v","Izzatillo Abdulkhakov","881803","https://www.transfermarkt.com/izzatillo-abdulkhakov/profil/spieler/881803","true","Mash'al","13649","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtqan4af001o5ryn79qayk8g","Izzatillo Pulatov","989072","https://www.transfermarkt.com/izzatillo-pulatov/profil/spieler/989072","true","Neftchi","13306","Uzbekistan Super League","UZ1","Defender - Right-Back","FB","[""Right Midfield""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/989072-1745409019.png?lm=4711","true","0","false","","false","2028-12-31T00:00:00.000Z","","true","true","2003-06-15T00:00:00.000Z","23","true","2026-09-08T13:41:06.747Z","2026-09-08T13:41:06.811Z","true","5","83.3","SPORTING","C"
"cmtr8zqy40056v7ynx134ff10","Jaba Jigauri","188184","https://www.transfermarkt.com/jaba-jigauri/profil/spieler/188184","true","Qizilqum","20115","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","AM","[""Right Winger"",""Left Winger""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/188184-1745404713.png?lm=4711","true","1","true","2026-09-07T19:21:28.553Z","true","2026-12-31T00:00:00.000Z","","true","true","1992-07-08T00:00:00.000Z","34","true","2026-09-09T01:12:00.221Z","","true","6","100.0","","D"
"cmtr671jn00jn33yn1h60rrej","Jahongir Hoshimboyev","seed:UZ1-2026-LOKOMOTI-009","seed://uz1/UZ1-2026-LOKOMOTI-009","false","Loko Tashkent","15309","Uzbekistan Super League","UZ1","Midfielder","MF","","true","UNKNOWN","false","","false","0","false","","false","","","false","true","2006-03-22T00:00:00.000Z","","true","","","false","2","33.3","FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqps001kv7ynaabg9nor","Jakhongir Abdusalomov","614028","https://www.transfermarkt.com/jakhongir-abdusalomov/profil/spieler/614028","true","Dinamo","15300","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","AM","[""Centre-Forward"",""Second Striker""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/614028-1745337423.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1999-05-21T00:00:00.000Z","27","true","2026-09-08T13:48:48.870Z","2026-09-08T13:48:48.943Z","true","4","66.7","FOOT|SPORTING","C"
"cmtr8zqpp001jv7yndj4xkwj8","Jaloliddin Jumaboev","661081","https://www.transfermarkt.com/jaloliddin-jumaboev/profil/spieler/661081","true","Dinamo","15300","Uzbekistan Super League","UZ1","Defender - Centre-Back","CB","[""Right-Back"",""Left-Back""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/661081-1745339206.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2000-02-19T00:00:00.000Z","26","true","2026-09-08T13:48:41.961Z","2026-09-08T13:48:42.022Z","true","5","83.3","SPORTING","C"
"cmtr8zqwa0044v7ynwoh6nap4","Jamshid Boltaboev","288887","https://www.transfermarkt.com/jamshid-boltaboev/profil/spieler/288887","true","Sogdiana","35157","Uzbekistan Super League","UZ1","Midfield - Defensive Midfield","UNKNOWN","[""Attacking Midfield"",""Right-Back""]","true","RIGHT","true","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1996-10-03T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtqan490000k5rynifp3qdv4","Jamshid Iskanderov","260857","https://www.transfermarkt.com/jamshid-iskanderov/profil/spieler/260857","true","Neftchi","13306","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","UNKNOWN","[""Left Winger"",""Right Winger""]","true","LEFT","true","","false","1","true","2026-09-06T20:58:34.042Z","true","2026-12-31T00:00:00.000Z","","true","true","1993-10-16T00:00:00.000Z","32","true","2026-09-06T20:58:23.268Z","","true","5","83.3","PHOTO","C"
"cmtr8zr7g00a0v7ynt8gx3js2","Jasur Yakhshiboev","493692","https://www.transfermarkt.com/jasur-yakhshiboev/profil/spieler/493692","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr270074v7yntj761og1","Jasur Yakubov","660654","https://www.transfermarkt.com/jasur-yakubov/profil/spieler/660654","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqvf003nv7ynpolemzhf","Jasurbek Jaloliddinov","603416","https://www.transfermarkt.com/jasurbek-jaloliddinov/profil/spieler/603416","true","Navbahor","15310","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","UNKNOWN","[""Right Winger"",""Central Midfield""]","true","LEFT","true","","false","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","2002-05-15T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtr8zqtw002wv7yn19x46poz","Javokhir Ilyosov","492562","https://www.transfermarkt.com/javokhir-ilyosov/profil/spieler/492562","true","Olmaliq","31216","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","RIGHT","true","","false","0","false","","false","","","false","true","1994-02-06T00:00:00.000Z","","true","","","false","3","50.0","PHOTO|SPORTING|CONTRACT","A"
